,summary,Winter,Herbst,Frühling,Sommer,word
rund,9.199491243502672,0.06345671117456131,0.1988782297159875,-1.3999376865674056,-0.6183821465715619,rund
ölheizung rund,2.0352345528936264,0.050937444398940435,-0.12669591332122485,0.10859942467934326,-0.09319656626565825,ölheizung rund
Prozent,13.217415134765096,0.22739416536073376,-0.10797889780407627,-1.7623247920954141,-1.9641207830404157,Prozent
rund prozent,3.031491701809729,0.19719129101911645,-0.5251396508656886,-0.2898443128651204,-0.4916403038101219,rund prozent
mehr,24.682064453377762,0.052857172882169026,-0.07504286040897944,-2.3868663480398498,-0.02607906458675331,mehr
prozent mehr,2.3599785508470017,0.11479761475212903,-0.2747373720333993,-0.039442034032831134,-0.24123802497783267,prozent mehr
vorigen,2.4131338321259777,0.1233016922090849,-0.29701108972766516,-0.06171575172709696,-0.2635117426720986,vorigen
mehr vorig,2.4131338321259777,0.1233016922090849,-0.29701108972766516,-0.06171575172709696,-0.2635117426720986,mehr vorig
Winter,431.78999326796855,0.4154843358160667,-2.1173034745133785,-5.24872884701247,-3.6687237559343355,Winter
vorig winter,3.0034656863223277,0.1945942357140805,-0.5158516923402529,-0.2805563543396847,-0.48235234528468623,vorig winter
Wer,9.043907412591695,-0.198877729366582,0.6330921596137445,-1.382880820583982,-0.2772599578171729,Wer
Gas,29.179535399126205,0.24183184070113087,-0.17278393893012894,-2.5542571247344155,-1.932015725924743,Gas
wer gas,2.226321966027082,0.09124622105489669,-0.21643572288168308,0.018859615118885165,-0.18293637582611644,wer gas
heizt,3.692132557426915,-0.01335208184087159,-0.7222890616191943,-0.4869937236186262,0.5612000137054952,heizt
gas heiz,2.169820303193104,0.0802286422287443,-0.19072919619636777,0.0445661418042004,-0.15722984914080118,gas heiz
kommt,22.877439512354705,0.31991319117329264,-1.7876079970889525,-2.31094075448498,-0.6047105314472615,kommt
heiz komm,2.0983084922650885,0.0652398482784277,-0.15721638194372747,0.07807895605684079,-0.12371703488816083,heiz komm
besser,3.5231846510810634,-0.11255771023258433,0.5742615630960309,-0.44015481466964573,-0.6419508056146475,besser
komm gut,2.053719540066673,0.055241530114169594,-0.13573740054718825,0.09955793745337989,-0.10223805349162178,komm gut
allerdings,5.352276954363451,0.3109881042497736,-1.0936069109741458,-0.8583115729735777,-1.060107563918579,allerdings
gut allerdings,1.9859778089124176,0.038980423046388914,-0.1021962334617762,0.13309910453879206,-0.06869688640620945,gut allerdings
allerdings steig,1.9463060389894635,0.02879801621879745,-0.08201807872796013,0.15327725927260805,-0.04851873167239345,allerdings steig
Preise,10.49421344117688,0.34694660064407346,-1.1369783958767705,-1.5316135080720634,-1.733409499017065,Preise
steig preis,1.9135924404334315,0.02000082613897257,-0.06506717598531091,0.1702281620152571,-0.031567828929744336,steig preis
immer,9.699345944053391,-0.1349563458681917,-0.03572752050607871,0.974943407016231,0.3179428711806212,immer
preis immer,1.8979696973859537,0.015664241524558392,-0.05686957617154237,0.17842576182902578,-0.023370229115975825,preis immer
nan,22.40660904035132,0.14717550573618995,-0.2771395568698518,-2.290145465448373,-0.30163463117087574,nan
Wohnwirtschaft,1.924332142476524,-0.31956556220000315,0.6643373221298887,0.16463152776996975,-0.037164463175031665,Wohnwirtschaft
wohnwirtschaft heizkost,1.9513398323175197,-0.3335028237618915,0.6880033560065635,0.15069426620808138,-0.05110172473692007,wohnwirtschaft heizkost
Wir,11.757732697272013,0.045473926771205674,0.09428767838846006,-1.6453006296923327,-0.24925878331168233,Wir
heizkost wir,1.9727154798672224,-0.3443976034134235,0.7058992005434772,0.13979948655654964,-0.061996504388451924,heizkost wir
erwarten,3.7082205284528635,-0.7693769631873106,0.6988833796546392,-0.4913416232886743,0.7313425977298065,erwarten
wir erwart,1.9800744520691835,-0.3481210396853866,0.7118987383969839,0.13607605028458641,-0.06571994066041507,wir erwart
Kostensteigerung,2.009543422150736,-0.3628941367396993,0.7351407548535792,0.12130295323027372,-0.0804930377147278,Kostensteigerung
erwart kostensteigerung,2.009543422150736,-0.3628941367396993,0.7351407548535792,0.12130295323027372,-0.0804930377147278,erwart kostensteigerung
kostensteigerung prozent,2.076639295721244,-0.39573745744459043,0.7838124153284888,0.08845963252538244,-0.11333635841961907,kostensteigerung prozent
n-tv.de,2.7613216515033185,-0.14353706496477783,0.5511183303358312,-0.19649892801366015,-0.39829491895866165,n-tv.de
prozent n-tv.d,2.1226272415458136,-0.417641179939862,0.8141731683796024,0.06655591003011113,-0.1352400809148905,prozent n-tv.d
Die,85.69854716347676,0.15951229032433162,-0.3991475061845866,-0.5624103526027256,-0.31802242479155446,Die
n-tv.d die,2.1658052794887004,-0.4377788395020674,0.8407385251980537,0.04641825046790579,-0.15537774047709585,n-tv.d die
Nachricht,2.5149797778101965,-0.2799151943435435,0.7184014840963223,-0.10305426654801389,-0.3048502574930154,Nachricht
die nachricht,2.1918346158623434,-0.44972551090218266,0.8559273297121267,0.034471579067790525,-0.16732441187721114,die nachricht
warme,4.934459763819971,0.07484694223160036,0.2519040772999471,-0.7770327002033317,-0.9788286911483333,warme
nachricht warm,2.4160243648297164,-0.5471099584329683,0.9660239090402837,-0.06291286846299518,-0.2647088594079968,nachricht warm
Dusche,2.9808516716310853,-0.3725085863344169,0.8691817580780542,-0.2729985591955824,-0.47479455014058397,Dusche
warm dusch,2.5594902296860718,-0.6047947032645146,1.021582703979095,-0.12059761329454158,-0.32239360423954294,warm dusch
Herbst,79.61948913881965,-1.5154283141440188,1.491521688874726,-3.5580484049704495,-1.979615030111417,Herbst
dusch herbst,3.275089007790817,-0.8513316403000349,1.202952285636991,-0.36713455033006204,-0.5689305412750635,dusch herbst
Selbstverständlichkeit,2.4787324157089556,-0.5727339004418951,0.9914823442214165,-0.08853681047192216,-0.29033280141692375,Selbstverständlichkeit
herbst selbstverständlichkeit,2.4787324157089556,-0.5727339004418951,0.9914823442214165,-0.08853681047192216,-0.29033280141692375,herbst selbstverständlichkeit
selbstverständlichkeit mehr,2.1918346158623434,-0.44972551090218266,0.8559273297121267,0.034471579067790525,-0.16732441187721114,selbstverständlichkeit mehr
sorgt,3.959340447707184,0.08213963928131185,0.1608243906527314,-0.5568669614462655,-0.7586629523912671,sorgt
mehr sorg,3.053207960981707,-0.05567253851634443,0.42070902007717137,-0.29698233202182556,-0.49877832296682695,mehr sorg
große,3.2940880751287542,0.007793771060725173,0.30205288035331684,-0.3729188731063471,-0.5747148640513488,große
sorg groß,2.059347231258568,-0.3873756481859558,0.7717931952436813,0.0968214417840169,-0.10497454916098456,sorg groß
Aufregung,2.565480214545736,-0.14708710321599008,0.5297554128974765,-0.12293518290685453,-0.32473117385185607,Aufregung
groß aufregung,2.0408419379143683,-0.3783490310074991,0.7585386547668049,0.10584805896247398,-0.09594793198252739,groß aufregung
ntv.de,2.0119084416409003,-0.3640703386901022,0.7369537054796307,0.12012675127987085,-0.08166923966513077,ntv.de
spricht,3.9561100462912218,0.11735269884749579,0.040666273260249526,-0.5560507346003621,-0.7578467255453637,spricht
ntv.de sprech,1.9961328020592894,-0.3561983034045567,0.7247157944260277,0.1279987865654161,-0.07379720437958538,ntv.de sprech
darüber,2.5283424039695688,-0.26065218633489134,0.6954573245171347,-0.10835341538179974,-0.31014940632680127,darüber
sprech darüber,1.9800744520691835,-0.3481210396853866,0.7118987383969839,0.13607605028458641,-0.06571994066041507,sprech darüber
Vertretern,1.9591413536846525,-0.3374928860311911,0.6946173793188105,0.14670420393878186,-0.055091787006219556,Vertretern
darüber vertreter,1.9591413536846525,-0.3374928860311911,0.6946173793188105,0.14670420393878186,-0.055091787006219556,darüber vertreter
Wohnungswirtschaft,1.9370768542720653,-0.32616665422876967,0.6756572292838118,0.15803043574120335,-0.04376555520379816,Wohnungswirtschaft
vertreter wohnungswirtschaft,1.9370768542720653,-0.32616665422876967,0.6756572292838118,0.15803043574120335,-0.04376555520379816,vertreter wohnungswirtschaft
Sorge,5.326143768398857,0.23350833080114405,-0.3852752161066202,-0.8534169843792943,-1.0552129753242958,Sorge
wohnungswirtschaft sorge,1.9024330119311323,-0.30812019321585493,0.6442186650267923,0.17607689675411814,-0.0257190941908835,wohnungswirtschaft sorge
zumindest,2.48778018765302,-0.06938807042972281,0.36466015890074255,-0.09218032562063548,-0.2939763165656371,zumindest
sorge zumindest,1.8947587175004168,-0.30407809820120385,0.6369594762901473,0.18011899176876922,-0.02167699917623229,sorge zumindest
wenig,7.163210682399838,0.22945738868379173,-0.7111806922498365,-1.149747803453005,-0.47509004768855256,wenig
zumindest wenig,1.8825319661339583,-0.2976042548605301,0.6251599463126115,0.18659283510944297,-0.015203155835558724,zumindest wenig
-relativieren,1.8777025876397868,-0.2950355953365211,0.6204178971645677,0.18916149463345186,-0.012634496311549651,-relativieren
wenig -relativier,1.8777025876397868,-0.2950355953365211,0.6204178971645677,0.18916149463345186,-0.012634496311549651,wenig -relativier
Vorbereitung,3.544657576206514,0.236643121084015,-0.6815264035262433,-0.446231065525675,-0.6480270564706765,Vorbereitung
gas vorbereitung,2.1578239620899335,0.07779885720668551,-0.18518513060544897,0.05011020739511911,-0.15168578354988246,gas vorbereitung
vorbereitung winter,5.610414261879504,0.3174317409769656,-1.1407094019419264,-0.9054140639413585,-1.10721005488636,vorbereitung winter
Wie,21.44580197244104,0.3771126676285713,-1.3622718141515433,-2.246318417640141,-2.448114408585143,Wie
winter wie,4.792842450379578,0.29445261861442207,-0.9832084905244393,-0.7479131525238711,-0.9497091434688725,winter wie
Sie,21.078172999355733,0.10305702192041138,-0.21850050630030335,0.20407424461929052,-0.28415771750538676,Sie
wie sie,2.8174774695368865,0.17585168019631484,-0.45192681194603074,-0.21663147394546256,-0.41842746489046423,wie sie
günstigsten,2.937208624324105,0.18822893179707695,-0.49354452449233394,-0.2582491864917657,-0.46004517743676726,günstigsten
sie günstig,2.1161141690573366,0.06908802514424756,-0.16566630933292778,0.06962902866764027,-0.13216696227736136,sie günstig
günstig gas,2.0821216013734607,0.06167120150376135,-0.14947221618767118,0.08582312181289693,-0.11597286913210456,günstig gas
kommen,21.441034098155068,0.3773507396329779,-2.481391408890869,-2.2460960708903013,-1.1980375786129296,kommen
gas komm,1.994600393054617,0.041126702123434646,-0.10652856770631407,0.12876677029425418,-0.0730292206507475,gas komm
komm der,1.9594139563387682,0.032219547593193405,-0.08873026832581365,0.14656506967475452,-0.05523092127024698,komm der
spiegel die,1.9235552218951928,0.022719917752073413,-0.07025999352895454,0.16503534447161367,-0.03676064647338791,spiegel die
Kosten,4.844409681962588,0.29614916745518105,-0.99391023891269,-0.7586149009121219,-0.9604108918571235,Kosten
die kosten,1.9135924404334315,0.02000082613897257,-0.06506717598531091,0.1702281620152571,-0.031567828929744336,die kosten
kosten gas,2.0821216013734607,0.06167120150376135,-0.14947221618767118,0.08582312181289693,-0.11597286913210456,kosten gas
könnten,9.496843490883188,0.17806593834356033,0.05169261864055236,-1.4317489829377499,-1.6335449738827514,könnten
gas könn,1.882424502824012,0.011258521118368538,-0.04864541680746849,0.18664992119309964,-0.015146069751901905,gas könn
nächsten,10.500721712376151,0.2299451589114871,-1.767528830974718,-1.53223349297415,0.03418370688731651,nächsten
könn nächster,1.8582692085566364,0.004226228460344318,-0.035730363137745885,0.1995649748628221,-0.0022310160821792584,könn nächster
Monaten,6.313048489921311,0.09934557240058549,0.2396679210000069,-1.0234081839800557,-1.2252041749250573,Monaten
nächster monat,2.9612101293698108,0.19057236654616563,-0.5016828539399161,-0.266387515939348,-0.46818350688434945,nächster monat
mal,4.889997935765955,0.1414426267153619,-0.4941352482717266,-0.7679813850137059,-0.09699718750670479,mal
monat mal,1.8309738990301003,-0.00400609409871033,-0.02093285221665894,0.21436248578390932,0.012566494838907658,monat mal
deutlich,8.541763999510257,0.3621206991771799,-1.5610523854514888,-1.3257570474509208,-1.5275530383959224,deutlich
mal deutlich,1.8267697851764182,-0.0053020907492139025,-0.01863410409872424,0.21666123390184389,0.014865242956842339,mal deutlich
deutlich steig,3.0919925548008265,0.20261533750462238,-0.5449005644925455,-0.30960522649197736,-0.5114012174369791,deutlich steig
richtigen,2.1041365283943265,0.06650821369217966,-0.15999002435279555,0.07530531364777247,-0.12649067729722907,richtigen
Anbieter,1.7967566011108587,-0.014781310670593406,-0.0020679929382723928,0.2332273450622956,0.03143135411729426,Anbieter
richtig anbieter,1.7967566011108587,-0.014781310670593406,-0.0020679929382723928,0.2332273450622956,0.03143135411729426,richtig anbieter
finden,2.602482462423801,-0.11610569538065442,0.4795716677967676,-0.13725528640299228,-0.3390512773479939,finden
anbieter find,1.7885737470945609,-0.017437009739368584,0.0024966454239910554,0.23779198342455923,0.03599599247955747,anbieter find
sollten,7.60574864467336,0.08575793400408065,0.14400473271019743,-1.2096938656411964,-0.6711080347986464,sollten
find soll,1.7835652379068572,-0.019078037333310992,0.005300854605551012,0.24059619260611906,0.038800201661117584,find soll
soll sie,5.433641028747482,-0.05074782932909826,0.371315174434811,-0.8733989522597141,-0.32694781872995615,soll sie
paar,3.3704741159943725,0.22476301899076384,-0.6311382633687692,-0.39584292536820115,-0.5976389163132027,paar
sie paar,1.7744578662284303,-0.02209279567372004,0.01042020954069865,0.24571554754126682,0.04391955659626541,sie paar
Regeln,1.7718310610122092,-0.022969794956062935,0.011901648729962645,0.24719698673053095,0.0454009957855294,Regeln
paar regel,1.7718310610122092,-0.022969794956062935,0.011901648729962645,0.24719698673053095,0.0454009957855294,paar regel
beachten,2.6040163528984217,0.15048793410465186,-0.37313984590284677,-0.1378445079022787,-0.3396404988472802,beachten
regel beacht,1.7683095609760144,-0.02415080432067131,0.01389111840008113,0.2491864564006491,0.04739046545564761,regel beacht
Gaskrise,9.39655756442833,0.16515554908136718,-0.5744125101550493,-1.4211329093128895,-0.13160647928989633,Gaskrise
Temperatur,3.726869477497712,0.24775390558960114,-0.7316534407503948,-0.4963581027498266,-0.6981540936948281,Temperatur
gaskrise temperatur,1.7794412575851806,-0.020438225243246143,0.007615743544707117,0.2429110815452752,0.04111509060027374,gaskrise temperatur
Büro,2.8757238334425095,-0.06070545341002078,0.40863195001019315,-0.23709391437571314,-0.43888990532071465,Büro
temperatur büro,1.9889665519458277,0.0397269917233283,-0.10370002487383527,0.13159531312673292,-0.07020067781826875,temperatur büro
Thema,5.108380541462295,0.30425743780614806,-1.0469672761683535,-0.8116719381677854,-1.0134679291127868,Thema
büro thema,1.7974786382628922,-0.014548474951489107,-0.0024697680663089265,0.2328255699342592,0.031029578989257678,büro thema
Grad,12.839674289749471,-0.09217597538612789,0.03026614344762661,-1.733329434758896,0.3673322179536144,Grad
thema grad,1.809164200854379,-0.010813487925125551,-0.008949812807863403,0.22634552519270476,0.024549534247703373,thema grad
zählt,4.822844931742531,-0.19644444756035653,0.7660792448551322,-0.7541534924045807,-0.9559494833495822,zählt
grad zähl,1.8134583561782223,-0.009456525293869214,-0.011320557906194191,0.2239747800943741,0.02217878914937236,grad zähl
FOCUS,8.495848516000315,-0.09627286248256241,0.39127962607442524,-1.3203671379637643,-0.12230795770176678,FOCUS
zähl focus,1.8217791172081053,-0.006850522856411161,-0.0158984021994892,0.21939693580107908,0.017600944856077567,zähl focus
online,7.897182544541622,-0.07929025914877119,0.452872340703202,-1.2472955595911566,-0.3602483225260871,online
focus online,7.897182544541622,-0.07929025914877119,0.452872340703202,-1.2472955595911566,-0.3602483225260871,focus online
Durch,3.1133784606134243,0.03512007484836913,0.20491474986764163,-0.3164979619720707,-0.5182939529170721,Durch
online durch,1.8353826490451892,-0.0026551813172873283,-0.023337829518929147,0.21195750848163916,0.010161517536637632,online durch
Energiekrise,29.92742264868345,0.1990066719195003,-0.24371036170937083,-2.5795647091774225,-0.8066886971239813,Energiekrise
durch energiekrise,1.8474179718709607,0.0009906899021464308,-0.029873814987292382,0.20542152301327585,0.0036255320682742624,durch energiekrise
leidet,2.456030154176546,0.12984666550014384,-0.3146311296300392,-0.0793357916294709,-0.2811317825744725,leidet
energiekrise leid,1.86570854969903,0.0064167374084295944,-0.039725742015675435,0.1955695959848925,-0.006226394960108964,energiekrise leid
Deutschland,47.63971526129279,0.3045466851336003,-1.014238643889909,-3.044456271246981,-0.9232317407101599,Deutschland
leid deutschland,2.174818506805256,0.08123136461138039,-0.193030057573233,0.04226528042733517,-0.15953071051766635,leid deutschland
mangelnden,1.9135924404334315,0.02000082613897257,-0.06506717598531091,0.1702281620152571,-0.031567828929744336,mangelnden
deutschland mangelnd,1.9135924404334315,0.02000082613897257,-0.06506717598531091,0.1702281620152571,-0.031567828929744336,deutschland mangelnd
mangelnd gas,1.7739247396166076,-0.02227051596508741,0.010720699468112967,0.24601603746868125,0.044220046523679606,mangelnd gas
Sollte,2.7328337384570225,0.16634373043722542,-0.42142391194410106,-0.18612857394353285,-0.3879245648885345,Sollte
Putin,3.066058530504001,0.20032009389324673,-0.5364777121126947,-0.30118237411212656,-0.5029783650571281,Putin
soll putin,1.9859778089124176,0.038980423046388914,-0.1021962334617762,0.13309910453879206,-0.06869688640620945,soll putin
Gashahn,2.9165171550341156,0.03872098936057762,-0.4864749909176906,-0.25117965291712235,0.2952714806126356,Gashahn
putin gashahn,2.2501022358623906,0.09568342213783634,-0.2270604950064434,0.008234842994124723,-0.19356114795087692,putin gashahn
zudrehen,2.0900283916952134,0.06342287123404088,-0.15326249208894896,0.0820328459116192,-0.11976314503338252,zudrehen
gashahn zudreh,2.299403970357319,0.1045313451807623,-0.2487347876901004,-0.013439449689532177,-0.2152354406345338,gashahn zudreh
kalt,11.83445736093999,0.32601504893376987,-0.8230821142248358,-1.6518048952113784,-1.85360088615638,kalt
zudreh kalt,2.4131338321259777,0.1233016922090849,-0.29701108972766516,-0.06171575172709696,-0.2635117426720986,zudreh kalt
kalt winter,21.87914497196921,0.41185492700240334,-2.5016187403879826,-2.266323402387415,-2.468119393332416,kalt winter
Unternehmen,10.613902018955073,0.3783194276279644,-1.7782494947219105,-1.5429541567213425,-1.744750147666344,Unternehmen
suchen,3.664813359390221,0.2441075743086519,-0.7148622505709478,-0.47956691257037964,-0.6813629035153812,suchen
unternehmen such,2.0983084922650885,0.0652398482784277,-0.15721638194372747,0.07807895605684079,-0.12371703488816083,unternehmen such
deswegen,2.0473188704638408,0.05376207061187049,-0.132615910739349,0.1026794272612191,-0.09911656368378244,deswegen
such deswegen,2.0473188704638408,0.05376207061187049,-0.132615910739349,0.1026794272612191,-0.09911656368378244,such deswegen
händeringend,1.9991136806872754,0.04224092152327,-0.10878876434065628,0.12650657365991186,-0.07528941728508959,händeringend
deswegen händeringend,1.9991136806872754,0.04224092152327,-0.10878876434065628,0.12650657365991186,-0.07528941728508959,deswegen händeringend
Lösungen,1.934412143017203,0.025642893255706047,-0.07588831992759233,0.15940701807297578,-0.042388972872025754,Lösungen
händeringend lösung,1.934412143017203,0.025642893255706047,-0.07588831992759233,0.15940701807297578,-0.042388972872025754,händeringend lösung
Mitarbeiter,3.6892670454826084,0.2455606773026189,-0.7215126473231506,-0.4862173093225825,-0.688013300267584,Mitarbeiter
lösung mitarbeiter,1.8918804414156036,0.013949396558133889,-0.053656118653543396,0.1816392193470247,-0.020156771597976762,lösung mitarbeiter
mitarbeiter büro,1.86570854969903,0.0064167374084295944,-0.039725742015675435,0.1955695959848925,-0.006226394960108964,mitarbeiter büro
Der,67.50467892936395,0.24927110731669735,-0.6059709124743724,-0.3589272291690027,-0.9245647888988672,Der
Postillon,1.8500196162307825,0.0017708449590136271,-0.03128108406334291,0.20401425393722536,0.0022182629922237827,Postillon
der postillo,1.8500196162307825,0.0017708449590136271,-0.03128108406334291,0.20401425393722536,0.0022182629922237827,der postillo
Energie-Ratgeber,1.86570854969903,0.0064167374084295944,-0.039725742015675435,0.1955695959848925,-0.006226394960108964,Energie-Ratgeber
postillo energie-ratgeber,1.86570854969903,0.0064167374084295944,-0.039725742015675435,0.1955695959848925,-0.006226394960108964,postillo energie-ratgeber
einfache,1.9022205811254005,0.016853132855133818,-0.059106772312205826,0.17618856568836247,-0.025607425256639258,einfache
energie-ratgeber einfach,1.9022205811254005,0.016853132855133818,-0.059106772312205826,0.17618856568836247,-0.025607425256639258,energie-ratgeber einfach
Tipps,4.286093344755046,0.27541287481183047,-0.8714605174664721,-0.6361651794659039,-0.8379611704109055,Tipps
einfach tipps,1.9235552218951928,0.022719917752073413,-0.07025999352895454,0.16503534447161367,-0.03676064647338791,einfach tipps
tipps heizkost,1.9526955619789668,0.030473060657137035,-0.08529559916174377,0.14999973883882436,-0.05179625210617721,tipps heizkost
sparen,15.927929914437085,0.20415906473848078,-0.3139837489541454,-1.9488636702646307,-0.7388168983945035,sparen
heizkost spar,3.4943311281463623,0.08251445436699166,0.10955369339686515,-0.4319314813877317,-0.6337274723327334,heizkost spar
spar deutschland,2.0473188704638408,0.05376207061187049,-0.132615910739349,0.1026794272612191,-0.09911656368378244,spar deutschland
droht,10.17228388542136,0.3451508408878576,-1.7357515973474384,-1.5004562593468704,-0.9986232041589935,droht
deutschland droh,4.191110658592152,0.2712841703336357,-0.849050614119246,-0.6137552761186779,-0.8155512670636794,deutschland droh
verfrorener,2.302435909465246,0.10506061788063693,-0.25005249522700557,-0.014757157226437528,-0.21655314817143897,verfrorener
droh verfrorener,2.302435909465246,0.10506061788063693,-0.25005249522700557,-0.014757157226437528,-0.21655314817143897,droh verfrorener
verfrorener winter,3.0034656863223277,0.1945942357140805,-0.5158516923402529,-0.2805563543396847,-0.48235234528468623,verfrorener winter
Weil,6.453026182835703,-0.08525517275164411,-1.2806340380739838,-1.045338700073416,0.8505647008057711,Weil
winter weil,2.4131338321259777,0.1233016922090849,-0.29701108972766516,-0.06171575172709696,-0.2635117426720986,winter weil
aufgrund,4.472538313919112,0.07180130775601273,-0.9140409445807978,-0.6787456065802296,0.4035597914528748,aufgrund
weil aufgrund,2.2809583567970786,0.10127489686284176,-0.2406805282415086,-0.005385190240940329,-0.20718118118594187,weil aufgrund
Ukrainekrieges,2.106992386120856,0.06712659366556631,-0.16134636286549306,0.07394897513507516,-0.12784701580992652,Ukrainekrieges
aufgrund ukrainekriege,2.106992386120856,0.06712659366556631,-0.16134636286549306,0.07394897513507516,-0.12784701580992652,aufgrund ukrainekriege
Gasreserven,2.806372467263451,0.17464197847472337,-0.44797755411318724,-0.21268221611261914,-0.4144782070576206,Gasreserven
ukrainekriege gasreserve,1.9902240398197546,0.0400402678375513,-0.10433205688476198,0.13096328111580605,-0.07083270982919534,ukrainekriege gasreserve
kalte,5.615251575118865,0.3175464586860352,-1.1415712329654064,-0.9062758949648383,-1.10807188590984,kalte
gasreserve kalt,1.9235552218951928,0.022719917752073413,-0.07025999352895454,0.16503534447161367,-0.03676064647338791,gasreserve kalt
Jahreszeit,4.152872333559904,0.005117074768436341,0.3844871269282317,-0.6045897270615089,-0.8063857180065104,Jahreszeit
kalt jahreszeit,3.4906485074307807,-0.10477912205511032,0.5581998126287294,-0.4308770413610113,-0.6326730323060128,kalt jahreszeit
gesichert,5.472589931209035,0.3140721787926779,-1.1158368252365825,-0.8805414872360143,-1.082337478181016,gesichert
jahreszeit sicher,1.8754152782915376,0.009241653038640862,-0.04491495831573199,0.1903803796848362,-0.011415611260165302,jahreszeit sicher
vorauss,1.8448849815825317,0.00022842048621112237,-0.02850177660489452,0.20679356139567373,0.004997570450672089,vorauss
sicher voraus,1.8448849815825317,0.00022842048621112237,-0.02850177660489452,0.20679356139567373,0.004997570450672089,sicher voraus
voraus nan,1.8353826490451892,-0.0026551813172873283,-0.023337829518929147,0.21195750848163916,0.010161517536637632,voraus nan
energiekrise deutschland,3.25967757320465,0.07629457086689068,0.09858194273032467,-0.3624177902231126,-0.5642137811681142,energiekrise deutschland
gibt,11.698478133673374,0.10170756811057653,0.32661447585765513,-1.6402482629591035,-1.842044253904105,gibt
deutschland geb,2.3152006521994544,-0.20551747951392244,-0.25558120025966574,-0.02028586225909758,0.7334562217674787,deutschland geb
Ausstieg,2.5507844932179755,0.14338703602686168,-0.3524857979180402,-0.11719045991747212,-0.31898645086247374,Ausstieg
geb ausstieg,1.8918804414156036,0.013949396558133889,-0.053656118653543396,0.1816392193470247,-0.020156771597976762,geb ausstieg
ausstieg mehr,1.9112272964302126,0.019350059883447877,-0.06383044094031852,0.1714648970602495,-0.030331093884752067,ausstieg mehr
taz.de,1.9288636822716256,0.02415427691856575,-0.0730159055251947,0.16227943247537344,-0.039516558469628135,taz.de
mehr taz.d,1.9288636822716256,0.02415427691856575,-0.0730159055251947,0.16227943247537344,-0.039516558469628135,mehr taz.d
taz.d die,1.9494613915606025,0.029626930196942007,-0.08363796662803091,0.1516573713725372,-0.05013861957246435,taz.d die
Griechen,1.962905504196046,0.03312128062962531,-0.0905106173334124,0.1447847206671558,-0.057011270277845756,Griechen
die grieche,1.962905504196046,0.03312128062962531,-0.0905106173334124,0.1447847206671558,-0.057011270277845756,die grieche
werben,1.9991136806872754,0.04224092152327,-0.10878876434065628,0.12650657365991186,-0.07528941728508959,werben
grieche werb,1.9991136806872754,0.04224092152327,-0.10878876434065628,0.12650657365991186,-0.07528941728508959,grieche werb
deutsche,6.130541755754455,0.24110302891633068,-1.2293679654783418,-0.9940726274777736,-0.2212103032255095,deutsche
werb deutsch,2.053719540066673,0.055241530114169594,-0.13573740054718825,0.09955793745337989,-0.10223805349162178,werb deutsch
Heizflüchtlinge,2.1257121205229725,0.07112958083292749,-0.1701917034392657,0.06510363456130244,-0.13669235638369903,Heizflüchtlinge
deutsch heizflüchtling,2.1257121205229725,0.07112958083292749,-0.1701917034392657,0.06510363456130244,-0.13669235638369903,deutsch heizflüchtling
heizflüchtling winter,3.0034656863223277,0.1945942357140805,-0.5158516923402529,-0.2805563543396847,-0.48235234528468623,heizflüchtling winter
Aber,7.960529401754105,-0.0038163123403832373,0.5281118822662028,-1.2552850090635683,-1.4570810000085699,Aber
Klima-,2.210721184604506,0.08827238896105633,-0.20940363183297728,0.02589170616759096,-0.17590428477741069,Klima-
aber klima-,2.210721184604506,0.08827238896105633,-0.20940363183297728,0.02589170616759096,-0.17590428477741069,aber klima-
klima- gaskrise,2.0900283916952134,0.06342287123404088,-0.15326249208894896,0.0820328459116192,-0.11976314503338252,klima- gaskrise
verlangen,2.0295218236094277,0.04958760889357406,-0.12388505209542071,0.1114102859051475,-0.09038570503985403,verlangen
gaskrise verlang,2.0295218236094277,0.04958760889357406,-0.12388505209542071,0.1114102859051475,-0.09038570503985403,gaskrise verlang
neue,7.4636121655749035,0.11733618069489728,0.21843242658138132,-1.190829005187921,-1.3926249961329227,neue
verlang neu,1.9818553543593502,0.03794604496724769,-0.10011829526892879,0.1351770427316393,-0.06661894821336212,verlang neu
Antworten,3.3359736548035044,0.222244652906994,-0.6208494288854953,-0.3855540908849272,-0.5873500818299286,Antworten
neu antwort,1.962905504196046,0.03312128062962531,-0.0905106173334124,0.1447847206671558,-0.057011270277845756,neu antwort
alte,1.920985654422494,0.02202202318894962,-0.06892325765437989,0.1663720803461882,-0.03542391059881331,alte
antwort alt,1.920985654422494,0.02202202318894962,-0.06892325765437989,0.1663720803461882,-0.03542391059881331,antwort alt
Aussteigerträume,1.9089090377607456,0.018710216335876086,-0.06261673611345175,0.17267860188711645,-0.02911738905788512,Aussteigerträume
alt aussteigerträum,1.9089090377607456,0.018710216335876086,-0.06261673611345175,0.17267860188711645,-0.02911738905788512,alt aussteigerträum
Fehlender,2.5199817442090544,-0.5892382507663442,0.1620749439090316,-0.10504116079637119,0.993122859084569,Fehlender
Strom,13.93904884756904,0.08133581734129988,0.052793461292204094,-1.8154836747835388,-0.392104177146576,Strom
fehlend strom,2.6557656483525376,-0.6417195865449804,0.11404573610705991,-0.15752249657500736,1.063473736979299,fehlend strom
